0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y,25x,25y,26x,26y,27x,27y,28x,28y,29x,29y,30x,30y,31x,31y,32x,32y,output
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
33,31,35,27,37,28,39,28,30,28,29,28,27,28,41,29,23,30,36,35,31,35,51,48,12,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
33,30,35,26,37,26,39,26,30,27,28,27,26,28,41,28,22,30,36,35,30,35,50,47,12,48,1,1,1,1,59,43,7,39,56,34,8,36,53,34,10,33,52,36,10,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
33,30,35,26,37,26,39,26,30,26,28,27,26,27,41,28,21,30,36,35,30,35,49,47,11,48,1,1,1,1,59,38,7,37,55,31,10,31,52,31,11,30,51,34,11,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
33,30,35,26,37,26,39,26,30,26,28,27,26,27,41,28,21,30,36,35,30,35,49,47,11,48,1,1,1,1,55,37,5,35,52,31,10,33,50,31,11,29,50,32,10,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
33,29,35,25,37,25,39,25,30,25,28,26,26,26,41,27,21,30,37,34,30,35,49,47,11,48,1,1,1,1,56,38,5,36,52,30,10,33,51,30,11,30,50,33,10,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
33,29,35,25,37,25,39,25,30,25,28,26,26,26,41,28,21,30,37,34,30,35,49,46,11,48,1,1,1,1,56,35,5,34,53,28,9,31,51,29,11,29,50,31,11,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
33,29,35,25,37,25,38,25,30,25,28,25,26,26,41,27,21,30,37,34,30,35,49,46,10,48,1,1,1,1,56,37,6,36,54,30,9,33,51,29,11,30,50,32,11,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
33,29,35,25,37,25,38,25,30,25,28,25,25,26,41,27,21,30,37,34,30,35,49,46,10,48,1,1,1,1,56,34,6,35,54,30,9,33,51,29,11,30,51,32,11,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
33,29,35,25,37,25,38,25,30,25,28,25,25,26,41,28,21,30,36,34,30,35,49,46,10,48,1,1,1,1,56,35,6,36,54,30,9,33,51,29,11,30,51,32,11,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
